CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
12833,United Kingdom,417.37999999999994,417.37999999999994,417.37999999999994,417.37999999999994,1.0,,156.0,0.0,0.0,417.37999999999994
12834,United Kingdom,312.38,312.38,312.38,312.38,1.0,,110.0,0.0,0.0,312.38
12836,United Kingdom,6957.369999999999,2824.4999999999995,1739.3424999999997,246.45,4.0,58.0,2875.0,0.0,0.0,6957.369999999999
12837,United Kingdom,134.1,134.1,134.1,134.1,1.0,,24.0,0.0,0.0,134.1
12838,United Kingdom,1086.1399999999999,1086.1399999999999,1086.1399999999999,1086.1399999999999,1.0,,664.0,0.0,0.0,1086.1399999999999
12839,United Kingdom,7883.4400000000005,1185.6000000000001,876.3044444444445,0.0,9.0,35.857142857142854,5244.0,-2.0,-3.3,7886.740000000001
12840,United Kingdom,2714.27,854.0699999999997,454.46166666666664,0.0,6.0,27.0,1511.0,-6.0,-12.5,2726.77
12841,United Kingdom,7953.53,897.1000000000001,467.8547058823529,173.45,17.0,16.0625,5212.0,0.0,0.0,7953.53
12842,United Kingdom,814.4400000000002,814.4400000000002,814.4400000000002,814.4400000000002,1.0,,462.0,0.0,0.0,814.4400000000002
12843,United Kingdom,5045.999999999999,1327.85,633.4374999999999,0.0,8.0,16.833333333333332,2421.0,-28.0,-21.500000000000004,5067.499999999999
12844,United Kingdom,447.63999999999993,447.63999999999993,447.63999999999993,447.63999999999993,1.0,,190.0,0.0,0.0,447.63999999999993
12845,United Kingdom,354.09,208.79999999999998,88.5225,6.699999999999999,4.0,7.333333333333333,204.0,0.0,0.0,354.09
12849,United Kingdom,2337.23,2337.23,2337.23,2337.23,1.0,,1843.0,0.0,0.0,2337.23
12852,United Kingdom,299.74999999999994,311.54999999999995,155.77499999999998,0.0,2.0,,149.0,-4.0,-11.8,311.54999999999995
12853,United Kingdom,1881.7,897.8000000000001,217.45555555555558,0.0,9.0,36.0,800.0,-18.0,-75.4,1957.1000000000001
12854,United Kingdom,2180.03,1190.3000000000002,553.845,0.0,4.0,77.0,1122.0,-5.0,-35.349999999999994,2215.38
12855,United Kingdom,38.1,38.1,38.1,38.1,1.0,,30.0,0.0,0.0,38.1
12857,United Kingdom,1106.4,801.6,553.2,304.8,2.0,91.0,343.0,0.0,0.0,1106.4
12863,United Kingdom,-17.0,0.0,0.0,0.0,1.0,,0.0,-2.0,-17.0,0.0
12864,United Kingdom,147.12,147.12,147.12,147.12,1.0,,216.0,0.0,0.0,147.12
12865,Austria,3052.6200000000003,3072.78,1536.39,0.0,2.0,,1678.0,-48.0,-20.16,3072.78
12866,Belgium,499.11999999999995,499.11999999999995,499.11999999999995,499.11999999999995,1.0,,167.0,0.0,0.0,499.11999999999995
12867,United Kingdom,6973.639999999999,1720.19,1163.6483333333333,0.0,6.0,48.0,7892.0,-5.0,-8.25,6981.889999999999
12868,United Kingdom,1607.06,437.52,267.8433333333333,182.45000000000002,6.0,37.0,928.0,0.0,0.0,1607.06
12870,United Kingdom,-14.899999999999999,0.0,0.0,0.0,1.0,,0.0,-2.0,-14.899999999999999,0.0
12871,United Kingdom,502.2,502.2,502.2,502.2,1.0,,284.0,0.0,0.0,502.2
12872,United Kingdom,599.97,378.53000000000003,299.985,221.44000000000003,2.0,38.0,319.0,0.0,0.0,599.97
12873,United Kingdom,374.0,374.0,374.0,374.0,1.0,,128.0,0.0,0.0,374.0
12875,United Kingdom,343.2300000000001,293.76000000000005,171.61500000000004,49.470000000000006,2.0,219.0,2019.0,0.0,0.0,343.2300000000001
12876,Belgium,2217.25,2217.25,2217.25,2217.25,1.0,,2217.0,0.0,0.0,2217.25
12877,United Kingdom,3208.43,980.41,356.4922222222222,109.8,9.0,28.5,2089.0,0.0,0.0,3208.43
12878,United Kingdom,2462.67,1556.13,1231.335,906.5400000000001,2.0,29.0,1575.0,0.0,0.0,2462.67
12881,United Kingdom,298.0,298.0,298.0,298.0,1.0,,21.0,0.0,0.0,298.0
12885,United Kingdom,1843.9099999999999,1860.86,930.43,0.0,2.0,,1039.0,-1.0,-16.95,1860.86
12886,United Kingdom,2604.5200000000004,2631.8300000000004,1315.9150000000002,0.0,2.0,,1607.0,-9.0,-27.310000000000002,2631.8300000000004
12888,United Kingdom,313.77,272.76,88.53,0.0,4.0,41.0,76.0,-8.0,-40.349999999999994,354.12
12891,United Kingdom,331.0,204.00000000000003,110.33333333333333,42.0,3.0,53.5,950.0,0.0,0.0,331.0
12897,United Kingdom,216.5,128.8,108.25,87.7,2.0,97.0,110.0,0.0,0.0,216.5
12901,United Kingdom,29493.24,6778.82,1326.095652173913,0.0,23.0,8.5,33678.0,-1392.0,-1006.9599999999999,30500.2
12902,United Kingdom,138.68,138.68,138.68,138.68,1.0,,66.0,0.0,0.0,138.68
12904,United Kingdom,711.88,711.88,711.88,711.88,1.0,,505.0,0.0,0.0,711.88
12908,United Kingdom,360.0,432.0,250.0,0.0,3.0,136.0,1200.0,-600.0,-390.0,750.0
12909,United Kingdom,3985.3800000000006,1687.5500000000002,805.566,0.0,5.0,25.5,2705.0,-7.0,-42.45,4027.8300000000004
12910,United Kingdom,4287.0599999999995,1879.68,1071.7649999999999,206.7,4.0,35.666666666666664,2318.0,0.0,0.0,4287.0599999999995
12913,United Kingdom,2547.37,1137.34,849.1233333333333,440.43000000000006,3.0,42.0,1087.0,0.0,0.0,2547.37
12915,United Kingdom,363.65,199.64999999999998,181.825,164.0,2.0,223.0,93.0,0.0,0.0,363.65
12916,United Kingdom,2982.3499999999995,847.85,601.2299999999999,0.0,5.0,60.0,1119.0,-8.0,-23.799999999999997,3006.1499999999996
12917,United Kingdom,594.0,594.0,594.0,594.0,1.0,,120.0,0.0,0.0,594.0
12919,United Kingdom,1528.5499999999997,735.3,386.11249999999995,0.0,4.0,26.0,759.0,-2.0,-15.9,1544.4499999999998
12921,United Kingdom,27318.639999999992,2409.5500000000006,832.3269696969695,0.0,33.0,11.285714285714286,16642.0,-58.0,-148.15000000000003,27466.789999999994
12922,United Kingdom,405.38,405.38,405.38,405.38,1.0,,370.0,0.0,0.0,405.38
12924,United Kingdom,2501.67,1703.0000000000002,626.355,0.0,4.0,64.0,1390.0,-1.0,-3.75,2505.42
12928,United Kingdom,3530.3,1264.5000000000002,1176.7666666666667,1077.3999999999999,3.0,105.0,2046.0,0.0,0.0,3530.3
12929,United Kingdom,105.10000000000001,117.85000000000001,58.925000000000004,0.0,2.0,,37.0,-1.0,-12.75,117.85000000000001
12930,United Kingdom,697.2200000000001,703.1200000000001,234.37333333333336,0.0,3.0,,336.0,-2.0,-5.9,703.1200000000001
12931,United Kingdom,92128.46,48281.520000000004,8375.314545454547,66.0,11.0,25.1,62360.0,0.0,0.0,92128.46
12933,United Kingdom,1068.3500000000001,709.8500000000001,356.53333333333336,0.0,3.0,112.0,1082.0,-1.0,-1.25,1069.6000000000001
12935,United Kingdom,4788.53,1363.93,958.5559999999999,0.0,5.0,69.33333333333333,3831.0,-1.0,-4.25,4792.78
12937,United Kingdom,1454.8,837.25,727.4,617.55,2.0,69.0,964.0,0.0,0.0,1454.8
12939,United Kingdom,21647.879999999997,9313.679999999998,5411.969999999999,1322.6399999999999,4.0,64.66666666666667,8692.0,0.0,0.0,21647.879999999997
12942,United Kingdom,683.8999999999999,287.3799999999999,227.9666666666666,137.76999999999998,3.0,117.0,203.0,0.0,0.0,683.8999999999999
12943,United Kingdom,-3.75,0.0,0.0,0.0,1.0,,0.0,-1.0,-3.75,0.0
12944,United Kingdom,749.7,749.7,749.7,749.7,1.0,,422.0,0.0,0.0,749.7
12945,United Kingdom,462.95000000000005,462.95000000000005,462.95000000000005,462.95000000000005,1.0,,165.0,0.0,0.0,462.95000000000005
12947,United Kingdom,1407.2899999999997,429.57000000000005,145.8172727272727,0.0,11.0,45.6,1165.0,-8.0,-196.69999999999996,1603.9899999999998
12948,United Kingdom,4385.91,1672.6399999999996,1096.4775,494.42,4.0,52.666666666666664,2390.0,0.0,0.0,4385.91
12949,United Kingdom,9974.619999999999,4538.08,1110.98,0.0,9.0,22.833333333333332,5703.0,-18.0,-24.2,9998.82
12951,United Kingdom,729.7800000000001,188.69,107.39714285714287,0.0,7.0,38.5,331.0,-3.0,-22.0,751.7800000000001
12955,United Kingdom,4072.92,1433.8600000000004,511.9775,0.0,8.0,30.75,3264.0,-22.0,-22.9,4095.82
12956,United Kingdom,108.07,108.07,108.07,108.07,1.0,,34.0,0.0,0.0,108.07
12957,United Kingdom,5366.339999999999,1795.2899999999997,897.0316666666666,0.0,6.0,50.666666666666664,3797.0,-11.0,-15.85,5382.19
12962,United Kingdom,170.54000000000002,170.54000000000002,170.54000000000002,170.54000000000002,1.0,,78.0,0.0,0.0,170.54000000000002
12963,United Kingdom,1168.9,1168.9,1168.9,1168.9,1.0,,614.0,0.0,0.0,1168.9
12967,United Kingdom,1630.95,1368.4,553.6333333333333,0.0,3.0,13.0,438.0,-1.0,-29.95,1660.9
12968,United Kingdom,135.95,135.95,135.95,135.95,1.0,,73.0,0.0,0.0,135.95
12970,United Kingdom,23.799999999999997,17.2,11.899999999999999,6.6,2.0,0.0,8.0,0.0,0.0,23.799999999999997
12971,United Kingdom,23884.640000000007,1228.56,383.187142857143,0.0,63.0,4.0,20563.0,-85.0,-256.15,24140.790000000008
12974,United Kingdom,144.8,144.8,144.8,144.8,1.0,,24.0,0.0,0.0,144.8
12976,United Kingdom,738.6,738.6,738.6,738.6,1.0,,561.0,0.0,0.0,738.6
12977,United Kingdom,39.24,39.24,39.24,39.24,1.0,,12.0,0.0,0.0,39.24
12980,United Kingdom,7092.06,1077.1200000000001,614.575,0.0,12.0,24.375,886.0,-22.0,-282.84000000000003,7374.900000000001
12981,United Kingdom,492.46,492.46,492.46,492.46,1.0,,374.0,0.0,0.0,492.46
12982,United Kingdom,377.2,390.53999999999996,195.26999999999998,0.0,2.0,,288.0,-10.0,-13.34,390.53999999999996
12987,United Kingdom,916.0999999999999,929.8,464.9,0.0,2.0,,264.0,-2.0,-13.7,929.8
12988,United Kingdom,535.32,535.32,535.32,535.32,1.0,,136.0,0.0,0.0,535.32
12989,United Kingdom,13167.5,3034.8,1317.3799999999999,0.0,10.0,29.0,6540.0,-3.0,-6.300000000000001,13173.8
12990,United Kingdom,633.1,457.6,316.55,175.5,2.0,124.0,310.0,0.0,0.0,633.1
12991,United Kingdom,961.26,961.26,961.26,961.26,1.0,,1092.0,0.0,0.0,961.26
12993,United Kingdom,1238.0,643.3,412.6666666666667,291.4,3.0,88.5,710.0,0.0,0.0,1238.0
12994,United Kingdom,573.27,352.59999999999997,161.3675,0.0,4.0,148.0,303.0,-19.0,-72.2,645.47
12997,United Kingdom,1995.61,1043.35,505.2025,0.0,4.0,80.0,932.0,-13.0,-25.200000000000003,2020.81
12999,United Kingdom,455.87999999999994,320.2799999999999,151.95999999999998,59.10000000000001,3.0,24.0,342.0,0.0,0.0,455.87999999999994
13000,United Kingdom,534.85,256.78,178.28333333333333,76.32000000000001,3.0,128.5,379.0,0.0,0.0,534.85
13001,United Kingdom,26504.120000000003,5696.890000000001,2040.3861538461542,0.0,13.0,16.3,14938.0,-8.0,-20.9,26525.020000000004
13002,United Kingdom,120.94999999999999,120.94999999999999,120.94999999999999,120.94999999999999,1.0,,73.0,0.0,0.0,120.94999999999999
13003,United Kingdom,149.05,60.0,49.68333333333334,30.0,3.0,54.0,103.0,0.0,0.0,149.05
13004,United Kingdom,11226.91,1286.1299999999997,750.9006666666667,0.0,15.0,21.636363636363637,9479.0,-12.0,-36.6,11263.51
13005,United Kingdom,468.95000000000005,321.65,171.23333333333335,0.0,3.0,72.0,172.0,-5.0,-44.75,513.7
13008,United Kingdom,178.47000000000003,229.47000000000003,114.73500000000001,0.0,2.0,,175.0,-60.0,-51.0,229.47000000000003
13011,United Kingdom,50.550000000000004,50.550000000000004,50.550000000000004,50.550000000000004,1.0,,13.0,0.0,0.0,50.550000000000004
13012,United Kingdom,2747.5200000000004,1142.1599999999999,615.528,0.0,5.0,48.333333333333336,1420.0,-148.0,-330.12,3077.6400000000003
13013,United Kingdom,11062.669999999998,2478.7400000000002,1108.6619999999998,0.0,10.0,37.142857142857146,5362.0,-7.0,-23.95,11086.619999999999
13014,United Kingdom,5885.19,1808.94,660.6044444444444,0.0,9.0,41.5,1992.0,-13.0,-60.25,5945.44
13015,United Kingdom,5376.51,2357.7900000000004,1344.1275,283.2,4.0,17.0,2224.0,0.0,0.0,5376.51
13016,United Kingdom,1184.97,1184.97,1184.97,1184.97,1.0,,811.0,0.0,0.0,1184.97
13018,United Kingdom,13705.589999999998,1423.4,761.6966666666666,0.0,18.0,10.4375,10153.0,-1.0,-4.95,13710.539999999999
13021,United Kingdom,3358.5400000000004,1063.2700000000002,484.36000000000007,0.0,7.0,63.333333333333336,1550.0,-16.0,-31.98,3390.5200000000004
13023,United Kingdom,875.7700000000001,875.7700000000001,875.7700000000001,875.7700000000001,1.0,,391.0,0.0,0.0,875.7700000000001
13026,United Kingdom,427.32000000000005,267.96000000000004,213.66000000000003,159.35999999999999,2.0,54.0,708.0,0.0,0.0,427.32000000000005
13027,United Kingdom,6912.0,2016.0,1152.0,384.0,6.0,47.6,17280.0,0.0,0.0,6912.0
13029,United Kingdom,2327.3,1179.8,1163.65,1147.5,2.0,214.0,286.0,0.0,0.0,2327.3
13030,United Kingdom,1422.5099999999998,1422.5099999999998,1422.5099999999998,1422.5099999999998,1.0,,647.0,0.0,0.0,1422.5099999999998
13033,United Kingdom,190.54999999999998,190.54999999999998,190.54999999999998,190.54999999999998,1.0,,83.0,0.0,0.0,190.54999999999998
13034,United Kingdom,454.1599999999999,454.1599999999999,454.1599999999999,454.1599999999999,1.0,,308.0,0.0,0.0,454.1599999999999
13035,United Kingdom,1204.8000000000002,1204.8000000000002,1204.8000000000002,1204.8000000000002,1.0,,744.0,0.0,0.0,1204.8000000000002
13037,United Kingdom,881.0699999999999,326.8999999999999,293.69,250.42000000000004,3.0,58.5,431.0,0.0,0.0,881.0699999999999
13038,United Kingdom,1814.4799999999998,1396.1999999999998,907.2399999999999,418.28,2.0,106.0,836.0,0.0,0.0,1814.4799999999998
13043,United Kingdom,471.57000000000005,516.4200000000001,258.21000000000004,0.0,2.0,,254.0,-3.0,-44.849999999999994,516.4200000000001
13044,United Kingdom,560.4700000000001,560.4700000000001,560.4700000000001,560.4700000000001,1.0,,429.0,0.0,0.0,560.4700000000001
13046,United Kingdom,562.11,562.11,562.11,562.11,1.0,,227.0,0.0,0.0,562.11
13047,United Kingdom,8165.6,1622.8600000000001,592.0135714285715,0.0,14.0,35.0,3444.0,-29.0,-122.59,8288.19
13048,United Kingdom,4135.2,1526.98,1041.3,0.0,4.0,106.0,3027.0,-8.0,-30.0,4165.2
13049,United Kingdom,496.92,496.92,496.92,496.92,1.0,,268.0,0.0,0.0,496.92
13050,United Kingdom,12741.300000000003,1713.4700000000003,612.4571428571429,0.0,21.0,21.166666666666668,7785.0,-30.0,-120.3,12861.600000000002
13052,United Kingdom,348.15000000000003,348.15000000000003,348.15000000000003,348.15000000000003,1.0,,222.0,0.0,0.0,348.15000000000003
13055,United Kingdom,971.5,971.5,971.5,971.5,1.0,,636.0,0.0,0.0,971.5
13058,United Kingdom,108.45000000000002,108.45000000000002,108.45000000000002,108.45000000000002,1.0,,21.0,0.0,0.0,108.45000000000002
13059,United Kingdom,183.4,183.4,183.4,183.4,1.0,,35.0,0.0,0.0,183.4
13060,United Kingdom,307.53000000000003,307.53000000000003,307.53000000000003,307.53000000000003,1.0,,123.0,0.0,0.0,307.53000000000003
13062,United Kingdom,346.98,346.98,346.98,346.98,1.0,,343.0,0.0,0.0,346.98
13064,United Kingdom,2279.4199999999996,1525.9699999999998,1139.7099999999998,753.4499999999999,2.0,174.0,1095.0,0.0,0.0,2279.4199999999996
13065,United Kingdom,205.85999999999999,205.85999999999999,205.85999999999999,205.85999999999999,1.0,,74.0,0.0,0.0,205.85999999999999
13068,United Kingdom,495.0,495.0,495.0,495.0,1.0,,300.0,0.0,0.0,495.0
13069,United Kingdom,10704.310000000001,1386.6499999999999,529.4595238095238,0.0,21.0,13.444444444444445,10052.0,-254.0,-414.34000000000003,11118.650000000001
13070,United Kingdom,228.8,228.8,228.8,228.8,1.0,,110.0,0.0,0.0,228.8
13072,United Kingdom,177.14999999999998,177.14999999999998,177.14999999999998,177.14999999999998,1.0,,69.0,0.0,0.0,177.14999999999998
13075,United Kingdom,919.61,919.61,919.61,919.61,1.0,,485.0,0.0,0.0,919.61
13077,United Kingdom,577.44,313.72,192.48000000000002,9.6,3.0,38.0,607.0,0.0,0.0,577.44
13078,United Kingdom,21856.81,2750.24,846.1196153846154,0.0,26.0,18.214285714285715,8204.0,-23.0,-142.29999999999998,21999.11
13079,United Kingdom,142.8,142.8,142.8,142.8,1.0,,24.0,0.0,0.0,142.8
13080,United Kingdom,58.08,58.08,58.08,58.08,1.0,,120.0,0.0,0.0,58.08
13081,United Kingdom,57554.919999999984,15348.669999999995,4450.697692307691,0.0,13.0,32.0,39165.0,-119.0,-304.15,57859.069999999985
13082,United Kingdom,3595.48,1278.1,361.363,0.0,10.0,26.125,4324.0,-11.0,-18.15,3613.63
13085,United Kingdom,272.38000000000005,278.1,138.69333333333336,0.0,3.0,137.0,216.0,-108.0,-143.7,416.08000000000004
13089,United Kingdom,113461.75,7710.379999999999,1320.3362068965516,0.0,87.0,3.4925373134328357,62672.0,-272.0,-1407.5,114869.25
13090,United Kingdom,15638.880000000001,3314.6,1440.5509090909093,0.0,11.0,33.285714285714285,3714.0,-62.0,-207.18000000000004,15846.060000000001
13092,United Kingdom,1458.75,850.1500000000001,295.35,0.0,5.0,48.666666666666664,307.0,-8.0,-18.0,1476.75
13093,United Kingdom,7741.47,1827.91,602.4976923076923,0.0,13.0,13.428571428571429,3961.0,-18.0,-91.0,7832.47
13094,United Kingdom,4605.120000000001,899.2800000000001,344.54142857142864,0.0,14.0,26.11111111111111,4314.0,-174.0,-218.46,4823.580000000001
13097,United Kingdom,14549.23,3043.71,1330.020909090909,0.0,11.0,33.57142857142857,5831.0,-18.0,-81.0,14630.23
13098,United Kingdom,42536.799999999996,5919.1,1643.1342307692307,0.0,26.0,12.25,24103.0,-36.0,-184.69,42721.49
13101,United Kingdom,101.18999999999998,101.18999999999998,101.18999999999998,101.18999999999998,1.0,,113.0,0.0,0.0,101.18999999999998
13102,United Kingdom,14206.020000000002,1145.38,649.7190909090909,0.0,22.0,12.5,10110.0,-44.0,-87.8,14293.820000000002
13104,United Kingdom,1505.76,773.28,501.92,325.44,3.0,110.5,720.0,0.0,0.0,1505.76
13106,United Kingdom,59.5,76.5,38.25,0.0,2.0,,18.0,-4.0,-17.0,76.5
13107,United Kingdom,2857.25,1711.5,954.9333333333334,0.0,3.0,157.0,2756.0,-5.0,-7.550000000000001,2864.8
13108,United Kingdom,350.05999999999995,350.05999999999995,350.05999999999995,350.05999999999995,1.0,,298.0,0.0,0.0,350.05999999999995
13109,United Kingdom,1080.55,1085.5,542.75,0.0,2.0,,760.0,-1.0,-4.95,1085.5
13110,United Kingdom,3056.0899999999997,964.5499999999998,515.3149999999999,0.0,6.0,43.25,808.0,-4.0,-35.8,3091.89
13113,United Kingdom,28352.83,4365.650000000001,890.4372727272728,0.0,33.0,12.68421052631579,7396.0,-149.0,-1031.6,29384.43
13115,United Kingdom,2847.109999999999,2880.459999999999,360.0574999999999,0.0,8.0,,2135.0,-15.0,-33.35,2880.459999999999
13116,United Kingdom,485.19000000000005,501.14000000000004,250.57000000000002,0.0,2.0,,291.0,-1.0,-15.95,501.14000000000004
13117,United Kingdom,2555.0299999999997,565.82,365.0042857142857,201.12,7.0,41.333333333333336,2149.0,0.0,0.0,2555.0299999999997
13118,United Kingdom,2291.9,1222.39,576.3275,0.0,4.0,39.5,801.0,-9.0,-13.41,2305.31
13120,United Kingdom,30.599999999999998,30.599999999999998,30.599999999999998,30.599999999999998,1.0,,12.0,0.0,0.0,30.599999999999998
13121,United Kingdom,254.7299999999999,283.7299999999999,141.86499999999995,0.0,2.0,,252.0,-25.0,-29.0,283.7299999999999
13122,United Kingdom,2803.71,2803.71,2803.71,2803.71,1.0,,1629.0,0.0,0.0,2803.71
13124,United Kingdom,8300.94,4571.9400000000005,4150.47,3729.0,2.0,106.0,5139.0,0.0,0.0,8300.94
13126,United Kingdom,3556.4499999999994,1051.78,596.6416666666665,0.0,6.0,28.0,3543.0,-12.0,-23.4,3579.8499999999995
13131,United Kingdom,813.0999999999999,813.0999999999999,813.0999999999999,813.0999999999999,1.0,,394.0,0.0,0.0,813.0999999999999
13132,United Kingdom,77.3,77.3,77.3,77.3,1.0,,20.0,0.0,0.0,77.3
13133,United Kingdom,109.8,57.45,54.9,52.349999999999994,2.0,30.0,32.0,0.0,0.0,109.8
13134,United Kingdom,2355.6200000000003,1329.2500000000002,478.314,0.0,5.0,28.0,929.0,-11.0,-35.95,2391.57
13135,United Kingdom,3096.0,3096.0,3096.0,3096.0,1.0,,4300.0,0.0,0.0,3096.0
13136,United Kingdom,3738.31,1854.2799999999997,629.4266666666666,0.0,6.0,34.5,2048.0,-7.0,-38.25,3776.56
13137,United Kingdom,4390.93,1842.29,1097.7325,725.19,4.0,68.0,2660.0,0.0,0.0,4390.93
13138,United Kingdom,1366.1399999999999,574.86,455.37999999999994,297.6,3.0,119.0,644.0,0.0,0.0,1366.1399999999999
13139,United Kingdom,4927.02,2120.22,1642.3400000000001,994.5,3.0,74.5,2156.0,0.0,0.0,4927.02
13140,United Kingdom,423.71999999999997,159.51000000000002,141.23999999999998,114.06000000000002,3.0,128.5,186.0,0.0,0.0,423.71999999999997
13141,United Kingdom,4354.63,1330.12,871.516,0.0,5.0,33.333333333333336,3128.0,-1.0,-2.95,4357.58
13144,United Kingdom,110.94999999999999,110.94999999999999,110.94999999999999,110.94999999999999,1.0,,21.0,0.0,0.0,110.94999999999999
13145,United Kingdom,1831.4,1475.0,915.7,356.40000000000003,2.0,245.0,77.0,0.0,0.0,1831.4
13148,United Kingdom,8616.680000000002,1598.3899999999999,598.3546666666667,0.0,15.0,25.333333333333332,4150.0,-147.0,-358.64,8975.320000000002
13149,United Kingdom,3325.1400000000003,1445.26,1108.38,715.8000000000001,3.0,91.0,2330.0,0.0,0.0,3325.1400000000003
13151,United Kingdom,1250.3700000000003,1257.8700000000003,628.9350000000002,0.0,2.0,,363.0,-2.0,-7.5,1257.8700000000003
13155,United Kingdom,1594.37,1052.57,797.185,541.8,2.0,41.0,751.0,0.0,0.0,1594.37
13157,United Kingdom,2321.1299999999997,912.36,585.1949999999999,0.0,4.0,78.5,2082.0,-9.0,-19.65,2340.7799999999997
13158,United Kingdom,2356.5400000000004,882.8400000000001,785.5133333333334,652.42,3.0,99.0,1398.0,0.0,0.0,2356.5400000000004
13159,United Kingdom,2797.0900000000006,1603.3500000000001,951.7300000000001,0.0,3.0,9.0,1906.0,-14.0,-58.10000000000001,2855.1900000000005
13161,United Kingdom,112.75,112.75,112.75,112.75,1.0,,29.0,0.0,0.0,112.75
13162,United Kingdom,1644.99,753.2599999999998,337.658,0.0,5.0,70.66666666666667,1713.0,-50.0,-43.3,1688.29
13165,United Kingdom,817.36,817.36,817.36,817.36,1.0,,1336.0,0.0,0.0,817.36
13166,United Kingdom,414.69999999999993,417.19999999999993,208.59999999999997,0.0,2.0,,216.0,-2.0,-2.5,417.19999999999993
13167,United Kingdom,1159.1,706.6599999999999,579.55,452.44000000000005,2.0,12.0,1238.0,0.0,0.0,1159.1
13168,United Kingdom,3201.619999999999,2073.7399999999993,802.6674999999998,0.0,4.0,59.0,1787.0,-2.0,-9.05,3210.669999999999
13169,United Kingdom,1552.8000000000002,1552.8000000000002,1552.8000000000002,1552.8000000000002,1.0,,336.0,0.0,0.0,1552.8000000000002
13171,United Kingdom,473.0000000000001,473.0000000000001,473.0000000000001,473.0000000000001,1.0,,218.0,0.0,0.0,473.0000000000001
